OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status
503810,101874,2024-07-24,2003,3.0,0.0,Gateway,Completed
503811,108958,2026-03-22,2010,2.0,0.2,Gateway,Completed
503812,103529,2024-07-06,2012,2.0,0.0,Gateway,Completed
503813,105725,2026-05-25,2005,1.0,0.0,Gateway,Completed
503814,105996,2024-12-28,2003,2.0,0.0,Gateway,Completed
503815,104150,2025-04-05,2009,5.0,0.0,Gateway,Completed
503816,104466,2024-09-15,2015,3.0,0.15,Cash,Completed
503817,108429,2026-04-14,2008,3.0,0.0,CardToCard,Completed
503818,105579,2024-09-01,2013,5.0,0.15,CardToCard,Completed
503819,109816,2025-09-22,2003,1.0,0.05,CardToCard,Completed
503820,100404,2024-01-18,2004,2.0,0.05,CardToCard,Completed
503821,101234,2025-04-27,2002,1.0,0.15,Gateway,Completed
503822,104900,2025-10-02,2014,1.0,0.1,Gateway,Completed
503823,106740,2025-02-10,2008,1.0,0.15,Wallet,Completed
503824,109576,2025-07-09,2013,2.0,0.05,CardToCard,Completed
503825,109382,2025-10-25,2017,2.0,0.0,Gateway,Completed
503826,109409,2025-03-08,2001,1.0,0.15,CardToCard,Completed
503827,104505,2024-07-07,2008,2.0,0.2,Gateway,Completed
503828,106952,2024-12-08,2006,3.0,0.1,Wallet,Completed
503829,102753,2025-09-23,2005,1.0,,Gateway,Completed
503830,109342,2024-08-22,2005,1.0,0.0,Cash,Completed
503831,108548,2025-06-30,2011,4.0,0.05,Cash,Completed
503832,107571,2024-05-08,2013,2.0,0.0,CardToCard,Cancelled
503833,106730,2026-04-03,2017,4.0,0.05,CardToCard,Completed
503834,101885,2025-06-05,2004,1.0,0.1,Cash,Completed
503835,107013,2025-02-08,2017,2.0,0.1,CardToCard,Completed
503836,106868,2025-12-02,2010,1.0,0.0,Gateway,Completed
503837,103069,2025-11-19,2003,1.0,0.0,Gateway,Completed
503838,109902,2024-03-25,2003,1.0,0.0,Wallet,Completed
503839,103475,2024-09-22,2018,1.0,0.05,Gateway,Completed
503840,106550,2025-01-31,2011,2.0,0.2,CardToCard,Returned
503841,109754,2024-10-21,2007,3.0,0.0,Gateway,Completed
503842,108057,2024-10-01,2007,1.0,0.3,Gateway,Completed
503843,107752,2024-10-31,2015,1.0,0.0,Gateway,Completed
503844,106948,2024-05-02,2014,4.0,0.0,Wallet,Completed
503845,100669,2024-04-13,2001,5.0,0.2,Gateway,Completed
503846,100373,2024-08-12,2014,2.0,0.0,CardToCard,Completed
503847,107264,2024-03-01,2005,1.0,0.15,Gateway,Completed
503848,100185,2025-03-16,2002,2.0,0.1,Gateway,Cancelled
503849,106737,2024-05-12,2013,1.0,0.05,CardToCard,Completed
503850,107460,2024-02-28,2014,1.0,0.2,CardToCard,Completed
503851,102269,2025-12-24,2017,1.0,0.0,Gateway,Completed
503852,103061,2025-05-22,2016,1.0,0.05,Gateway,Completed
503853,108474,2026-02-21,2004,3.0,0.0,Cash,Completed
503854,104808,2026-06-09,2006,4.0,0.1,Gateway,Completed
503855,106844,2025-05-27,2016,1.0,0.15,Wallet,Completed
503856,103293,2025-11-18,2009,1.0,0.2,Wallet,Completed
503857,101533,2024-05-17,2008,1.0,0.0,Cash,Completed
503858,101983,2025-08-26,2003,2.0,0.0,Gateway,Completed
503859,102305,2025-04-19,2002,1.0,0.05,Gateway,Completed
503860,103051,2025-08-07,2015,1.0,0.0,CardToCard,Completed
503861,107068,2024-03-31,2004,1.0,0.15,CardToCard,Completed
503862,104377,2026-04-10,2013,4.0,0.2,Gateway,Completed
503863,104914,2024-12-26,2008,2.0,0.05,CardToCard,Completed
503864,102925,2025-11-01,2003,3.0,0.1,Cash,Completed
503865,105996,2026-06-19,2003,2.0,0.05,Wallet,Completed
503866,109658,2026-01-24,2005,2.0,,Wallet,Completed
503867,108196,2024-09-26,2001,2.0,0.0,Cash,Completed
503868,109444,2024-12-13,2016,1.0,0.05,Gateway,Completed
503869,104358,2025-07-14,2004,1.0,0.0,Gateway,Completed
503870,101091,2025-04-09,2017,1.0,0.0,Cash,Completed
503871,102584,2024-12-20,2008,4.0,0.3,Wallet,Completed
503872,102365,2025-07-18,2010,1.0,0.05,Wallet,Completed
503873,105247,2026-03-08,2007,1.0,0.1,Gateway,Completed
503874,101214,2024-09-24,2003,1.0,0.1,Gateway,Completed
503875,104266,2024-04-20,2005,2.0,0.05,Gateway,Completed
503876,105931,2025-08-06,2013,4.0,0.1,CardToCard,Returned
503877,104150,2025-05-24,2013,1.0,0.15,Wallet,Cancelled
503878,105451,2026-03-02,2010,2.0,0.05,Gateway,Cancelled
503879,105081,2025-10-03,2003,1.0,0.0,Wallet,Cancelled
503880,101281,2024-12-09,2004,2.0,0.05,Gateway,Completed
503881,101874,2025-07-01,2001,2.0,0.3,Gateway,Completed
503882,106495,2026-01-15,2018,1.0,0.3,Gateway,Completed
503883,104528,2024-10-27,2009,1.0,0.1,Gateway,Completed
503884,103528,2024-01-13,2008,1.0,0.0,Gateway,Cancelled
503885,105474,2025-06-25,2003,4.0,0.05,Gateway,Completed
503886,104696,2024-01-23,2013,3.0,0.05,Wallet,Completed
503887,106268,2026-04-12,2002,2.0,0.0,Wallet,Completed
503888,107255,2024-05-25,2005,1.0,0.0,Gateway,Completed
503889,101035,2024-11-19,2005,3.0,0.05,Gateway,Completed
503890,100279,2026-04-23,2020,4.0,0.15,Gateway,Completed
503891,106708,2024-03-10,2011,1.0,0.0,Gateway,Completed
503892,108865,2024-01-04,2013,1.0,0.0,Gateway,Completed
503893,107051,2024-03-30,2015,1.0,0.1,Wallet,Completed
503894,101132,2026-06-13,2013,2.0,0.15,Gateway,Completed
503895,108709,2026-05-26,2005,1.0,0.0,Gateway,Completed
503896,105416,2024-11-28,2011,1.0,0.0,Gateway,Completed
503897,100016,2025-10-03,2001,1.0,0.1,CardToCard,Completed
503898,109429,2025-09-27,2007,3.0,0.0,Gateway,Completed
503899,100332,2024-03-27,2003,2.0,0.0,Gateway,Completed
503900,109536,2024-07-22,2001,2.0,0.1,Gateway,Completed
503901,107543,2026-02-09,2013,1.0,0.3,Gateway,Completed
503902,107496,2024-05-23,2013,1.0,0.0,Gateway,Completed
503903,108991,2025-03-26,2013,4.0,0.05,Gateway,Completed
503904,106375,2024-07-29,2006,4.0,0.05,Gateway,Returned
503905,101117,2025-04-26,2004,1.0,0.05,Wallet,Completed
503906,105063,2024-06-18,2017,1.0,0.05,CardToCard,Completed
503907,101585,2024-07-05,2020,2.0,0.2,Wallet,Completed
503908,101591,2024-02-10,2016,3.0,0.0,Gateway,Completed
503909,100863,2026-06-18,2019,1.0,0.3,Gateway,Completed
503910,104898,2024-04-07,2003,3.0,0.15,Wallet,Completed
503911,106634,2024-12-25,2015,2.0,0.15,Gateway,Completed
503912,103340,2024-12-26,2003,3.0,0.3,CardToCard,Completed
503913,107092,2024-09-19,2004,2.0,0.15,Gateway,Completed
503914,109081,2025-11-16,2002,1.0,0.1,Gateway,Completed
503915,103152,2024-10-18,2017,3.0,0.05,CardToCard,Completed
503916,100138,2025-06-24,2001,4.0,0.05,Gateway,Completed
503917,107122,2025-04-14,2002,1.0,0.05,CardToCard,Completed
503918,106035,2026-01-16,2007,1.0,0.0,Gateway,Completed
503919,100659,2025-12-09,2018,1.0,0.05,Gateway,Completed
503920,108381,2024-07-07,2013,2.0,0.2,Gateway,Completed
503921,106132,2025-10-10,2004,1.0,0.3,Gateway,Completed
503922,100457,2025-11-15,2006,1.0,0.05,Gateway,Completed
503923,106647,2026-03-20,2005,5.0,0.1,Cash,Completed
503924,105769,2026-05-15,2013,1.0,0.0,Gateway,Completed
503925,100178,2025-09-28,2020,5.0,0.15,Gateway,Completed
503926,105422,2025-01-23,2006,1.0,0.05,Gateway,Completed
503927,105005,2024-09-10,2003,3.0,0.1,Cash,Completed
503928,100560,2026-01-17,2013,2.0,0.15,CardToCard,Returned
503929,103677,2026-03-15,2008,1.0,0.0,Gateway,Completed
503930,107045,2024-03-25,2013,2.0,0.05,Gateway,Completed
503931,105808,2025-04-24,2017,2.0,0.2,Gateway,Completed
503932,104157,2024-04-21,2014,2.0,0.0,Wallet,Completed
503933,105952,2024-08-05,2010,2.0,0.1,Wallet,Completed
503934,104437,2024-11-27,2017,1.0,0.05,Gateway,Completed
503935,100848,2024-09-25,2005,1.0,0.15,Gateway,Completed
503936,100534,2025-09-10,2013,1.0,0.15,CardToCard,Completed
503937,106304,2024-03-09,2008,2.0,0.0,Gateway,Completed
503938,103930,2025-06-14,2008,2.0,0.0,CardToCard,Completed
503939,107592,2025-05-17,2011,1.0,0.05,CardToCard,Completed
503940,101012,2025-11-11,2003,1.0,0.05,Wallet,Completed
503941,108160,2024-03-24,2002,1.0,0.0,Gateway,Completed
503942,107179,2024-10-14,2007,1.0,0.1,Gateway,Completed
503943,108282,2025-08-25,2015,1.0,0.1,Gateway,Completed
503944,107817,2025-09-06,2011,1.0,0.05,CardToCard,Completed
503945,100530,2025-01-23,2017,2.0,0.1,Cash,Completed
503946,999999,2025-02-02,2007,1.0,0.05,Gateway,Completed
503947,101771,2026-05-17,2007,1.0,0.0,Gateway,Completed
503948,101140,2024-10-08,2013,2.0,0.1,Cash,Completed
503949,107288,2024-05-09,2015,2.0,0.0,Wallet,Completed
503950,109696,2026-05-02,2003,1.0,0.1,Gateway,Completed
503951,108231,2025-11-30,2004,1.0,0.0,Gateway,Completed
503952,104498,2024-07-23,2003,2.0,0.0,Gateway,Completed
503953,109076,2026-01-10,2005,3.0,0.05,Gateway,Completed
503954,107380,2024-08-06,2003,1.0,0.0,CardToCard,Cancelled
503955,107024,2025-12-15,2018,1.0,0.1,Gateway,Completed
503956,102283,2025-06-27,2020,4.0,0.2,Wallet,Completed
503957,108018,2025-02-21,2014,4.0,0.0,Wallet,Completed
503958,101620,2026-03-31,2013,1.0,0.0,Wallet,Completed
503959,105724,2025-11-30,2003,1.0,0.15,Gateway,Completed
503960,103089,2024-04-22,2003,-1.0,0.05,CardToCard,Completed
503961,107066,2025-09-01,2002,1.0,0.0,Wallet,Completed
503962,107467,2025-11-13,2002,2.0,0.1,Cash,Completed
503963,105810,2025-04-12,2011,1.0,0.0,Cash,Completed
503964,105289,2024-08-26,2003,1.0,0.0,Wallet,Completed
503965,100004,2024-07-21,2017,2.0,0.15,Cash,Completed
503966,108351,2026-05-29,2007,1.0,0.15,Cash,Completed
503967,106813,2025-01-12,2001,3.0,0.3,Gateway,Completed
503968,100104,2025-03-24,2017,2.0,0.2,Gateway,Completed
503969,105299,2025-05-31,2017,1.0,0.1,Gateway,Completed
503970,105498,2024-03-28,2003,1.0,0.2,Gateway,Completed
503971,100237,2024-03-11,2015,4.0,0.05,CardToCard,Completed
503972,104271,2024-06-20,2004,3.0,0.2,Gateway,Completed
503973,100698,2024-02-26,2004,2.0,0.2,CardToCard,Completed
503974,101626,2026-02-21,2005,2.0,0.0,Wallet,Completed
503975,108422,2024-05-07,2013,2.0,0.15,Gateway,Cancelled
503976,103575,2024-07-14,2005,1.0,0.0,Wallet,Completed
503977,101255,2025-04-09,2003,1.0,0.2,Cash,Completed
503978,104906,2026-02-19,2004,1.0,0.05,Gateway,Completed
503979,105320,2024-02-12,2001,3.0,0.05,Wallet,Completed
503980,103854,2024-07-05,2001,1.0,0.15,Gateway,Returned
503981,101120,2025-09-11,2020,2.0,0.05,CardToCard,Completed
503982,109086,2025-03-24,2007,2.0,0.0,CardToCard,Completed
503983,100672,2025-05-28,2013,5.0,0.15,Gateway,Completed
503984,103703,2024-01-15,2014,2.0,0.1,Wallet,Completed
503985,106657,2026-01-18,2008,1.0,0.1,CardToCard,Completed
503986,108747,2025-05-15,2017,2.0,0.0,CardToCard,Completed
503987,106983,2025-12-21,2012,3.0,0.05,CardToCard,Completed
503988,105841,2026-05-15,2017,1.0,0.05,Cash,Completed
503989,104414,2025-09-24,2011,1.0,0.0,Gateway,Completed
503990,108173,2024-01-27,2002,3.0,0.15,Wallet,Completed
503991,104629,2025-09-06,2003,2.0,0.1,Gateway,Completed
503992,105912,2025-05-02,2007,1.0,0.0,Gateway,Completed
503993,104283,2024-03-30,2017,2.0,0.0,CardToCard,Completed
503994,107792,2024-08-21,2017,1.0,0.3,CardToCard,Completed
503995,100489,2024-05-25,2007,1.0,0.15,Gateway,Completed
503996,102168,2026-03-27,2004,1.0,0.0,CardToCard,Returned
503997,108433,2025-11-18,2006,1.0,0.0,Wallet,Completed
503998,100944,2025-08-28,2009,2.0,0.05,CardToCard,Completed
503999,106062,2025-10-21,2006,1.0,0.0,Gateway,Completed
504000,106143,2025-06-03,2002,1.0,0.0,CardToCard,Completed
504001,101362,2026-01-09,2017,2.0,0.2,Gateway,Completed
504002,102586,2024-07-16,2013,3.0,0.3,Gateway,Completed
504003,103035,2024-08-04,2016,1.0,0.05,Gateway,Completed
504004,104665,2025-05-26,2003,1.0,0.05,Wallet,Completed
504005,105367,2025-11-30,2013,4.0,0.05,Wallet,Completed
504006,102414,2025-12-23,2008,1.0,0.0,Cash,Completed
504007,103192,2026-05-31,2014,1.0,0.05,Wallet,Completed
504008,106409,2025-10-20,2017,1.0,0.05,Wallet,Completed
504009,108884,2024-07-20,2003,1.0,0.0,Gateway,Completed
504010,107254,2024-07-18,2013,4.0,0.1,Gateway,Completed
504011,109087,2025-01-19,2008,3.0,0.05,Gateway,Completed
504012,105040,2025-07-15,2008,1.0,0.1,Gateway,Completed
504013,100330,2025-03-19,2008,3.0,0.3,Cash,Completed
504014,103651,2024-02-28,2001,2.0,0.05,Wallet,Completed
504015,109983,2025-02-20,2005,1.0,0.0,Gateway,Completed
504016,106108,2025-12-06,2017,1.0,0.0,Wallet,Completed
504017,102755,2024-07-26,2013,2.0,0.2,Gateway,Completed
504018,108446,2025-07-02,2015,1.0,0.1,Wallet,Completed
504019,103801,2024-08-21,2008,3.0,0.05,Gateway,Completed
504020,103009,2025-04-25,2017,4.0,0.1,Gateway,Completed
504021,100040,2025-08-28,2013,2.0,0.0,Wallet,Completed
504022,101339,2024-06-28,2017,1.0,0.2,Wallet,Completed
504023,104342,2025-10-01,2008,2.0,0.15,CardToCard,Completed
504024,105739,2025-08-07,2013,2.0,0.05,Gateway,Completed
504025,101757,2024-09-27,2003,2.0,0.0,CardToCard,Completed
504026,104378,2026-02-17,2007,1.0,0.2,CardToCard,Completed
504027,104049,2025-11-05,2003,3.0,0.1,CardToCard,Completed
504028,105430,2025-03-26,2003,3.0,0.0,Wallet,Completed
504029,109002,2024-03-12,2008,1.0,0.3,CardToCard,Completed
504030,104563,2025-01-15,2008,3.0,0.2,Wallet,Completed
504031,107114,2024-10-12,2017,4.0,0.0,Wallet,Completed
504032,106071,2024-08-14,2008,4.0,0.0,Gateway,Completed
504033,108357,2025-07-10,2003,1.0,0.0,CardToCard,Completed
504034,109525,2026-03-23,2019,3.0,0.0,Gateway,Returned
504035,107942,2024-05-06,2005,1.0,0.0,CardToCard,Completed
504036,102162,2025-10-02,2004,1.0,0.1,CardToCard,Completed
504037,102578,2025-06-21,2020,1.0,0.05,Cash,Completed
504038,102427,2025-07-30,2011,3.0,0.1,Gateway,Completed
504039,107552,2025-12-31,2003,2.0,0.0,Wallet,Completed
504040,109981,2024-11-20,2008,2.0,0.05,Gateway,Completed
504041,100566,2025-05-15,2004,2.0,0.1,Cash,Completed
504042,109793,2024-08-27,2008,3.0,0.1,Gateway,Completed
504043,106384,2024-09-02,2009,1.0,0.1,Gateway,Completed
504044,104615,2025-03-19,2011,1.0,0.0,Wallet,Completed
504045,107553,2024-01-07,2005,1.0,0.2,Gateway,Completed
504046,104821,2024-08-02,2003,2.0,0.05,Cash,Completed
504047,103555,2024-05-11,2010,2.0,0.05,CardToCard,Completed
504048,105655,2024-04-13,2012,3.0,0.05,Gateway,Completed
504049,104673,2024-11-28,2003,1.0,0.0,Gateway,Completed
504050,105565,2024-03-31,2009,2.0,0.15,CardToCard,Completed
504051,108223,2024-05-13,2019,1.0,0.1,Gateway,Completed
504052,107260,2025-07-31,2006,1.0,0.0,Gateway,Completed
504053,107745,2025-07-16,2003,1.0,0.05,Gateway,Completed
504054,105252,2026-04-22,2008,2.0,0.05,Wallet,Completed
504055,109895,2026-03-21,2008,1.0,0.15,Gateway,Completed
504056,107351,2026-01-25,2009,1.0,0.15,Gateway,Completed
504057,103141,2025-08-20,2004,5.0,0.05,Gateway,Completed
504058,107682,2024-08-18,2013,3.0,0.0,Gateway,Completed
504059,103637,2024-06-02,2003,1.0,0.3,Wallet,Completed
504060,103441,2026-04-27,2015,1.0,0.0,Gateway,Completed
504061,104514,2026-05-10,2002,3.0,0.1,Gateway,Completed
504062,106925,2025-03-11,2020,2.0,0.1,Gateway,Completed
504063,102799,2025-04-18,2003,1.0,0.05,Wallet,Completed
504064,105424,2024-01-05,2018,2.0,0.0,Wallet,Completed
504065,108330,2024-05-08,2007,1.0,0.0,Gateway,Completed
504066,109564,2025-04-16,2008,1.0,0.05,Gateway,Completed
504067,103191,2024-06-06,2017,2.0,0.05,CardToCard,Completed
504068,105417,2025-02-17,2001,1.0,0.0,Gateway,Completed
504069,108973,2025-11-17,2004,4.0,0.0,Cash,Completed
504070,107808,2025-11-22,2002,2.0,0.05,Gateway,Completed
504071,106608,2026-01-14,2020,1.0,0.1,Gateway,Completed
504072,101133,2024-07-22,2012,4.0,0.1,Wallet,Completed
504073,108124,2025-01-08,2008,1.0,0.1,Gateway,Completed
504074,106443,2025-06-25,2007,1.0,0.0,Wallet,Completed
504075,104935,2025-05-17,2017,2.0,0.0,Gateway,Completed
504076,101126,2026-06-29,2001,4.0,0.2,Gateway,Cancelled
504077,107020,2024-08-26,2008,4.0,0.0,CardToCard,Completed
504078,106704,2024-03-02,2008,1.0,0.2,Wallet,Completed
504079,102586,2024-12-01,2002,3.0,0.15,CardToCard,Completed
504080,103266,2025-03-23,2010,1.0,0.2,Gateway,Completed
504081,109614,2024-11-30,2013,2.0,0.2,CardToCard,Completed
504082,106349,2024-10-03,2013,1.0,0.15,Gateway,Completed
504083,105265,2024-08-10,2015,2.0,0.05,Gateway,Completed
504084,104343,2025-01-04,2006,4.0,0.0,Gateway,Completed
504085,105353,2025-08-18,2018,4.0,0.1,Cash,Completed
504086,108193,2024-05-08,2020,2.0,0.05,Gateway,Completed
504087,100566,2026-01-17,2005,1.0,0.15,Gateway,Completed
504088,101228,2025-07-07,2017,1.0,0.1,Gateway,Completed
504089,102089,2024-04-02,2010,2.0,0.1,Gateway,Completed
504090,102434,2024-01-21,2013,3.0,0.1,Gateway,Completed
504091,101313,2024-02-14,2020,1.0,0.0,Gateway,Completed
504092,104244,2024-03-19,2004,1.0,0.05,Gateway,Completed
504093,100090,2025-07-10,2017,1.0,0.05,Cash,Completed
504094,103502,2026-04-16,2011,1.0,0.3,Gateway,Completed
504095,100274,2024-04-25,2017,1.0,0.1,Gateway,Completed
504096,100913,2024-09-02,2017,1.0,0.1,Wallet,Completed
504097,106576,2026-01-18,2002,3.0,0.2,Gateway,Completed
504098,104311,2025-03-13,2008,1.0,0.0,CardToCard,Completed
504099,109723,2025-01-04,2012,4.0,0.0,CardToCard,Cancelled
504100,105742,2025-02-13,2001,1.0,0.15,CardToCard,Completed
504101,103873,2024-03-28,2003,4.0,0.3,Gateway,Completed
504102,107337,2024-07-08,2008,1.0,0.2,Gateway,Completed
504103,108348,2026-05-13,2008,1.0,0.0,Gateway,Completed
504104,101986,2025-07-10,2013,1.0,0.0,Wallet,Completed
504105,105446,2024-09-04,2013,2.0,0.0,Gateway,Completed
504106,102833,2026-04-24,2017,3.0,0.1,Gateway,Completed
504107,109926,2024-12-09,2014,1.0,0.1,Gateway,Completed
504108,104490,2024-05-01,2006,3.0,0.3,CardToCard,Completed
504109,100806,2026-05-17,2002,2.0,0.15,CardToCard,Completed
504110,108392,2025-07-29,2008,1.0,0.0,Gateway,Completed
504111,108929,2025-10-12,2002,2.0,0.0,Wallet,Cancelled
504112,103760,2024-01-20,2017,3.0,0.0,Wallet,Completed
504113,104573,2024-09-01,2013,2.0,0.0,CardToCard,Completed
504114,107257,2026-04-22,2017,1.0,0.0,Gateway,Completed
504115,100323,2024-05-14,2001,1.0,0.2,Wallet,Completed
504116,108838,2026-01-24,2001,2.0,0.0,CardToCard,Completed
504117,100004,2025-10-27,2008,1.0,0.0,CardToCard,Cancelled
504118,101843,2024-11-23,2013,1.0,0.05,CardToCard,Completed
504119,103152,2026-02-07,2010,1.0,0.05,CardToCard,Completed
504120,106427,2026-03-24,2001,3.0,0.2,Cash,Completed
504121,107829,2026-01-18,2008,2.0,0.15,Gateway,Completed
504122,101762,2024-12-18,2008,5.0,0.1,CardToCard,Completed
504123,103329,2025-05-22,2015,3.0,0.05,CardToCard,Completed
504124,107996,2024-09-21,2013,1.0,0.1,Cash,Cancelled
504125,103325,2024-04-22,2010,1.0,0.0,CardToCard,Completed
504126,103614,2026-02-26,2013,1.0,0.0,Cash,Completed
504127,104211,2026-06-07,2011,5.0,0.05,Gateway,Completed
504128,106203,2024-02-20,2009,2.0,0.15,CardToCard,Completed
504129,108048,2025-08-17,2020,5.0,0.0,Wallet,Completed
504130,109264,2026-04-27,2002,2.0,0.0,Gateway,Completed
504131,108382,2025-06-09,2017,4.0,0.15,Gateway,Completed
504132,102493,2024-02-10,2008,1.0,0.05,CardToCard,Completed
504133,103765,2024-01-13,2010,1.0,0.05,Gateway,Completed
504134,106354,2025-03-11,2013,1.0,0.1,Wallet,Completed
504135,103900,2026-04-15,2008,2.0,0.0,Gateway,Completed
504136,105438,2024-08-29,2008,5.0,0.05,Gateway,Completed
504137,103425,2024-10-29,2015,5.0,0.15,Gateway,Completed
504138,106612,2025-11-18,2010,2.0,0.0,Cash,Completed
504139,106138,2025-11-23,2020,1.0,0.05,Gateway,Completed
504140,101019,2026-04-20,2017,2.0,0.1,Wallet,Completed
504141,109895,2025-12-25,2010,1.0,0.2,Cash,Completed
504142,101023,2025-05-28,2016,3.0,0.15,Gateway,Completed
504143,104016,2026-04-14,2013,1.0,0.0,Gateway,Completed
504144,108455,2025-06-14,2008,2.0,0.0,CardToCard,Completed
504145,100289,2025-06-03,2004,1.0,0.05,CardToCard,Completed
504146,102869,2024-01-14,2017,1.0,0.0,Gateway,Completed
504147,107017,2025-01-28,2008,3.0,0.05,CardToCard,Completed
504148,106807,2024-02-07,2009,2.0,0.1,Gateway,Completed
504149,108899,2026-02-22,2003,4.0,0.0,Wallet,Completed
504150,106932,2024-01-10,2001,2.0,0.05,Gateway,Completed
504151,105885,2024-09-22,2006,1.0,0.1,CardToCard,Completed
504152,101868,2026-06-24,2006,2.0,0.05,Wallet,Completed
504153,108826,2025-11-17,2011,2.0,0.0,Wallet,Completed
504154,104025,2025-10-16,2013,3.0,0.2,Wallet,Returned
504155,101761,2025-09-07,2002,1.0,0.05,Gateway,Completed
504156,101165,2024-02-14,2013,1.0,0.05,Gateway,Completed
504157,109718,2024-09-06,2008,2.0,0.0,Gateway,Completed
504158,101086,2025-11-21,2004,2.0,0.05,Wallet,Completed
504159,101897,2026-02-18,2013,2.0,0.1,CardToCard,Completed
504160,108857,2024-10-29,2018,1.0,0.05,CardToCard,Cancelled
504161,106795,2024-08-12,2008,3.0,0.05,Gateway,Completed
504162,106493,2024-07-22,2014,1.0,0.2,Gateway,Completed
504163,101003,2025-04-18,2020,1.0,0.05,CardToCard,Completed
504164,103269,2024-09-08,2019,3.0,0.05,Wallet,Completed
504165,107748,2024-01-19,2008,1.0,0.15,Gateway,Completed
504166,105590,2024-12-03,2001,3.0,0.05,Gateway,Completed
504167,100551,2025-04-23,2007,1.0,0.05,Wallet,Completed
504168,106193,2025-07-02,2011,1.0,0.05,Gateway,Completed
504169,100491,2024-10-23,2017,1.0,0.0,Gateway,Completed
504170,100191,2024-09-28,2017,2.0,0.3,Cash,Completed
504171,102323,2024-09-02,2017,3.0,0.05,Gateway,Completed
504172,103441,2025-06-22,2002,1.0,0.1,Gateway,Completed
504173,105529,2024-09-02,2013,3.0,0.1,Gateway,Completed
504174,105722,2026-03-17,2013,2.0,0.05,Gateway,Completed
504175,108838,2024-08-31,2013,1.0,0.05,Cash,Completed
504176,103530,2025-11-14,2004,2.0,0.05,Gateway,Completed
504177,103068,2024-10-03,2016,1.0,0.15,Gateway,Completed
504178,102929,2025-07-02,2005,2.0,0.1,Cash,Completed
504179,104501,2025-08-26,2003,1.0,0.0,Gateway,Cancelled
504180,104677,2024-05-30,2020,3.0,0.2,Gateway,Completed
504181,102222,2024-11-24,2017,1.0,0.05,Cash,Completed
504182,107325,2024-04-20,2008,1.0,0.0,CardToCard,Cancelled
504183,105304,2025-03-17,2008,1.0,0.0,Gateway,Completed
504184,107387,2026-03-07,2003,3.0,0.2,CardToCard,Completed
504185,100255,2025-05-30,2017,2.0,0.15,Gateway,Completed
504186,105929,2025-08-29,2011,1.0,0.1,Wallet,Completed
504187,108755,2024-09-01,2008,1.0,0.0,CardToCard,Completed
